"ENSG","cluster_membership","benign.mut","pathogenic.mut"
"ENSG00000183778",6,0,0
"ENSG00000183778",7,0,0
"ENSG00000183778",8,0,0
"ENSG00000183780",1,0,0
"ENSG00000183780",2,0,0
"ENSG00000183785",1,0,0
"ENSG00000183785",2,1,0
"ENSG00000183785",3,0,1
"ENSG00000183785",4,1,1
"ENSG00000183785",5,0,0
"ENSG00000183785",6,2,0
"ENSG00000183785",7,0,1
"ENSG00000183785",8,1,0
"ENSG00000183785",9,0,0
"ENSG00000183785",10,0,0
"ENSG00000183785",11,0,0
"ENSG00000183813",1,0,0
"ENSG00000183813",2,0,0
"ENSG00000183828",1,0,0
"ENSG00000183828",2,0,0
"ENSG00000183831",1,0,0
"ENSG00000183831",2,0,0
"ENSG00000183831",3,0,0
"ENSG00000183831",4,0,0
"ENSG00000183831",5,0,0
"ENSG00000183831",6,0,0
"ENSG00000183831",7,0,0
"ENSG00000183833",1,0,0
"ENSG00000183833",2,0,0
"ENSG00000183833",3,0,0
"ENSG00000183833",4,0,0
"ENSG00000183833",5,0,0
"ENSG00000183833",6,0,0
"ENSG00000183833",7,0,0
"ENSG00000183833",8,0,0
"ENSG00000183833",9,0,0
"ENSG00000183833",10,0,0
"ENSG00000183833",11,0,0
"ENSG00000183840",1,0,0
"ENSG00000183840",2,0,0
"ENSG00000183840",3,0,1
"ENSG00000183840",4,0,0
"ENSG00000183840",5,0,0
"ENSG00000183840",6,0,0
"ENSG00000183840",7,0,0
"ENSG00000183844",1,0,0
"ENSG00000183844",2,0,0
"ENSG00000183891",1,0,0
"ENSG00000183891",2,0,0
"ENSG00000183891",3,0,0
"ENSG00000183921",1,0,0
"ENSG00000183921",2,0,0
"ENSG00000184005",1,0,0
"ENSG00000184005",2,0,0
"ENSG00000184005",3,0,0
"ENSG00000184005",4,0,0
"ENSG00000184005",5,0,0
"ENSG00000184005",6,0,0
"ENSG00000184005",7,0,0
"ENSG00000184005",8,0,0
"ENSG00000184007",1,0,0
"ENSG00000184007",2,0,0
"ENSG00000184007",3,0,0
"ENSG00000184007",4,0,0
"ENSG00000184007",5,0,0
"ENSG00000184009",1,46,6
"ENSG00000184009",2,13,0
"ENSG00000184009",3,15,1
"ENSG00000184009",4,5,1
"ENSG00000184009",5,8,3
"ENSG00000184012",1,0,0
"ENSG00000184012",2,0,0
"ENSG00000184012",3,1,0
"ENSG00000184012",4,0,0
"ENSG00000184012",5,0,0
"ENSG00000184012",6,0,0
"ENSG00000184022",1,0,0
"ENSG00000184022",2,0,0
"ENSG00000184060",1,0,0
"ENSG00000184060",2,0,0
"ENSG00000184060",3,0,0
"ENSG00000184060",4,0,0
"ENSG00000184060",5,0,0
"ENSG00000184060",6,0,0
"ENSG00000184076",1,0,0
"ENSG00000184076",2,0,0
"ENSG00000184076",3,0,0
"ENSG00000184076",4,0,0
"ENSG00000184076",5,0,0
"ENSG00000184108",1,0,0
"ENSG00000184108",2,0,0
"ENSG00000184108",3,0,0
"ENSG00000184108",4,0,0
"ENSG00000184108",5,0,0
"ENSG00000184108",6,0,0
"ENSG00000184117",1,0,0
"ENSG00000184117",2,0,0
"ENSG00000184117",3,0,0
"ENSG00000184140",1,0,0
"ENSG00000184140",2,0,0
"ENSG00000184154",1,5,0
"ENSG00000184154",2,0,1
"ENSG00000184154",3,4,2
"ENSG00000184154",4,0,5
"ENSG00000184154",5,1,0
"ENSG00000184154",6,1,2
"ENSG00000184154",7,0,0
"ENSG00000184154",8,0,0
"ENSG00000184154",9,0,0
"ENSG00000184155",1,0,0
"ENSG00000184155",2,0,0
"ENSG00000184160",1,0,0
"ENSG00000184160",2,0,0
"ENSG00000184160",3,0,0
"ENSG00000184160",4,0,0
"ENSG00000184160",5,0,0
"ENSG00000184160",6,0,0
"ENSG00000184160",7,0,0
"ENSG00000184160",8,0,0
"ENSG00000184160",9,0,0
"ENSG00000184160",10,0,0
"ENSG00000184160",11,0,0
"ENSG00000184160",12,0,0
"ENSG00000184162",1,0,0
"ENSG00000184162",2,0,0
"ENSG00000184162",3,0,0
"ENSG00000184162",4,0,0
"ENSG00000184162",5,0,0
"ENSG00000184162",6,0,0
"ENSG00000184162",7,0,0
"ENSG00000184164",1,0,0
"ENSG00000184164",2,0,0
"ENSG00000184164",3,0,0
"ENSG00000184164",4,0,0
"ENSG00000184164",5,0,0
"ENSG00000184164",6,0,0
"ENSG00000184164",7,0,0
"ENSG00000184164",8,0,0
"ENSG00000184166",1,0,0
"ENSG00000184166",2,0,0
"ENSG00000184182",1,0,0
"ENSG00000184182",2,0,0
"ENSG00000184185",1,0,0
"ENSG00000184185",2,0,0
"ENSG00000184185",3,0,0
"ENSG00000184185",4,0,0
"ENSG00000184185",5,0,0
"ENSG00000184185",6,0,0
"ENSG00000184185",7,0,0
"ENSG00000184203",1,0,0
"ENSG00000184203",2,0,0
"ENSG00000184203",3,0,0
"ENSG00000184203",4,0,0
"ENSG00000184203",5,0,0
"ENSG00000184207",1,0,0
"ENSG00000184207",2,0,0
"ENSG00000184207",3,0,0
"ENSG00000184207",4,0,0
"ENSG00000184207",5,0,0
"ENSG00000184207",6,0,0
"ENSG00000184207",7,0,0
"ENSG00000184207",8,0,0
"ENSG00000184209",1,0,0
"ENSG00000184209",2,0,0
"ENSG00000184209",3,0,0
"ENSG00000184209",4,0,0
"ENSG00000184209",5,0,0
"ENSG00000184220",1,0,0
"ENSG00000184220",2,0,0
"ENSG00000184227",1,0,0
"ENSG00000184227",2,0,0
"ENSG00000184227",3,0,0
"ENSG00000184227",4,0,0
"ENSG00000184227",5,0,0
"ENSG00000184227",6,0,0
"ENSG00000184227",7,0,0
"ENSG00000184260",1,0,0
"ENSG00000184260",2,0,0
"ENSG00000184260",3,0,0
"ENSG00000184260",4,0,0
"ENSG00000184260",5,0,0
"ENSG00000184260",6,0,0
"ENSG00000184261",1,0,0
"ENSG00000184261",2,0,0
"ENSG00000184261",3,0,0
"ENSG00000184261",4,0,0
"ENSG00000184261",5,0,0
"ENSG00000184261",6,0,0
"ENSG00000184261",7,0,0
"ENSG00000184276",1,0,0
"ENSG00000184276",2,0,0
"ENSG00000184276",3,0,0
"ENSG00000184277",1,0,0
"ENSG00000184277",2,0,0
"ENSG00000184277",3,0,0
"ENSG00000184292",1,1,1
"ENSG00000184292",2,1,3
"ENSG00000184292",3,1,1
"ENSG00000184292",4,1,0
"ENSG00000184292",5,1,0
"ENSG00000184292",6,0,0
"ENSG00000184302",1,4,0
"ENSG00000184302",2,4,0
"ENSG00000184321",1,0,0
"ENSG00000184321",2,0,0
"ENSG00000184330",1,0,0
"ENSG00000184330",2,0,0
"ENSG00000184330",3,0,0
"ENSG00000184330",4,0,0
"ENSG00000184330",5,0,0
"ENSG00000184330",6,0,0
"ENSG00000184344",1,0,0
"ENSG00000184344",2,0,0
"ENSG00000184344",3,3,0
"ENSG00000184344",4,3,0
"ENSG00000184344",5,0,0
"ENSG00000184345",1,0,0
"ENSG00000184345",2,0,0
"ENSG00000184345",3,0,0
"ENSG00000184345",4,0,0
"ENSG00000184345",5,0,0
"ENSG00000184345",6,0,0
"ENSG00000184345",7,0,0
"ENSG00000184345",8,0,0
"ENSG00000184348",1,0,0
"ENSG00000184348",2,0,0
"ENSG00000184348",3,0,0
"ENSG00000184350",1,0,0
"ENSG00000184350",2,0,0
"ENSG00000184357",1,0,0
"ENSG00000184357",2,0,0
"ENSG00000184378",1,0,0
"ENSG00000184378",2,0,0
"ENSG00000184378",3,0,0
"ENSG00000184378",4,0,0
"ENSG00000184378",5,0,0
"ENSG00000184378",6,0,0
"ENSG00000184378",7,0,0
"ENSG00000184378",8,0,0
"ENSG00000184378",9,0,0
"ENSG00000184378",10,0,0
"ENSG00000184378",11,0,0
"ENSG00000184378",12,0,0
"ENSG00000184378",13,0,0
"ENSG00000184389",1,0,0
"ENSG00000184389",2,0,0
"ENSG00000184394",1,0,0
"ENSG00000184394",2,0,0
"ENSG00000184428",1,0,0
"ENSG00000184428",2,0,0
"ENSG00000184428",3,0,0
"ENSG00000184428",4,0,0
"ENSG00000184428",5,0,0
"ENSG00000184428",6,0,0
"ENSG00000184428",7,0,0
"ENSG00000184434",1,0,0
"ENSG00000184434",2,0,0
"ENSG00000184434",3,0,0
"ENSG00000184434",4,0,0
"ENSG00000184451",1,0,0
"ENSG00000184451",2,0,0
"ENSG00000184454",1,0,0
"ENSG00000184454",2,0,0
"ENSG00000184470",1,14,4
"ENSG00000184470",2,7,2
"ENSG00000184470",3,4,9
"ENSG00000184470",4,1,8
"ENSG00000184470",5,5,4
"ENSG00000184478",1,0,0
"ENSG00000184478",2,0,0
"ENSG00000184489",1,0,0
"ENSG00000184489",2,0,0
"ENSG00000184489",3,0,0
"ENSG00000184489",4,0,0
"ENSG00000184489",5,0,0
"ENSG00000184508",1,0,0
"ENSG00000184508",2,0,0
"ENSG00000184508",3,0,0
"ENSG00000184544",1,0,0
"ENSG00000184544",2,0,0
"ENSG00000184544",3,0,0
"ENSG00000184557",1,0,0
"ENSG00000184557",2,0,0
"ENSG00000184557",3,0,0
"ENSG00000184557",4,0,0
"ENSG00000184557",5,0,0
"ENSG00000184574",1,0,0
"ENSG00000184574",2,0,0
"ENSG00000184647",1,0,0
"ENSG00000184647",2,0,0
"ENSG00000184647",3,0,0
"ENSG00000184647",4,0,0
"ENSG00000184647",5,0,0
"ENSG00000184647",6,0,0
"ENSG00000184647",7,0,0
"ENSG00000184647",8,0,0
"ENSG00000184647",9,0,0
"ENSG00000184674",1,0,0
"ENSG00000184674",2,0,0
"ENSG00000184674",3,0,0
"ENSG00000184674",4,0,0
"ENSG00000184674",5,0,0
"ENSG00000184674",6,0,0
"ENSG00000184674",7,0,0
"ENSG00000184674",8,0,0
"ENSG00000184678",1,0,0
"ENSG00000184678",2,0,0
"ENSG00000184697",1,0,0
"ENSG00000184697",2,0,0
"ENSG00000184697",3,0,0
"ENSG00000184698",1,0,0
"ENSG00000184698",2,0,0
"ENSG00000184702",1,0,0
"ENSG00000184702",2,0,0
"ENSG00000184702",3,0,0
"ENSG00000184702",4,0,0
"ENSG00000184702",5,0,0
"ENSG00000184709",1,0,0
"ENSG00000184709",2,0,0
"ENSG00000184709",3,0,0
"ENSG00000184709",4,0,0
"ENSG00000184709",5,0,0
"ENSG00000184709",6,0,0
"ENSG00000184716",1,0,0
"ENSG00000184716",2,0,0
"ENSG00000184719",1,0,0
"ENSG00000184719",2,0,0
"ENSG00000184719",3,0,0
"ENSG00000184719",4,0,0
"ENSG00000184719",5,0,0
"ENSG00000184752",1,3,0
"ENSG00000184752",2,0,0
"ENSG00000184761",1,0,0
"ENSG00000184761",2,0,0
"ENSG00000184774",1,0,0
"ENSG00000184774",2,0,0
"ENSG00000184787",1,0,0
"ENSG00000184787",2,0,0
"ENSG00000184787",3,0,0
"ENSG00000184787",4,0,0
"ENSG00000184787",5,0,0
"ENSG00000184787",6,0,0
"ENSG00000184825",1,0,0
"ENSG00000184825",2,0,0
"ENSG00000184825",3,0,0
"ENSG00000184825",4,0,0
"ENSG00000184825",5,0,0
"ENSG00000184840",1,0,0
"ENSG00000184840",2,0,0
"ENSG00000184840",3,0,0
"ENSG00000184840",4,1,0
"ENSG00000184840",5,0,0
"ENSG00000184845",1,0,0
"ENSG00000184845",2,0,0
"ENSG00000184845",3,0,0
"ENSG00000184845",4,0,0
"ENSG00000184845",5,0,0
"ENSG00000184845",6,0,0
"ENSG00000184845",7,0,0
"ENSG00000184845",8,0,0
"ENSG00000184857",1,0,0
"ENSG00000184857",2,0,0
"ENSG00000184857",3,0,0
"ENSG00000184857",4,0,0
"ENSG00000184860",1,0,0
"ENSG00000184860",2,0,0
"ENSG00000184860",3,0,0
"ENSG00000184860",4,0,0
"ENSG00000184860",5,0,0
"ENSG00000184860",6,0,0
"ENSG00000184860",7,0,0
"ENSG00000184860",8,0,0
"ENSG00000184860",9,0,0
"ENSG00000184881",1,0,0
"ENSG00000184881",2,0,0
"ENSG00000184887",1,0,0
"ENSG00000184887",2,0,0
"ENSG00000184887",3,0,0
"ENSG00000184887",4,0,0
"ENSG00000184887",5,0,0
"ENSG00000184887",6,0,0
"ENSG00000184887",7,0,0
"ENSG00000184887",8,0,0
"ENSG00000184887",9,0,0
"ENSG00000184898",1,0,0
"ENSG00000184898",2,0,0
"ENSG00000184898",3,0,0
"ENSG00000184900",1,0,0
"ENSG00000184900",2,0,0
"ENSG00000184900",3,0,0
"ENSG00000184900",4,0,0
"ENSG00000184903",1,0,0
"ENSG00000184903",2,0,0
"ENSG00000184908",1,14,9
"ENSG00000184908",2,4,1
"ENSG00000184908",3,2,0
"ENSG00000184908",4,3,1
"ENSG00000184908",5,1,1
"ENSG00000184908",6,0,0
"ENSG00000184925",1,0,0
"ENSG00000184925",2,0,0
"ENSG00000184925",3,0,0
"ENSG00000184925",4,0,0
"ENSG00000184933",1,0,0
"ENSG00000184933",2,0,0
"ENSG00000184945",1,0,0
"ENSG00000184945",2,0,0
"ENSG00000184945",3,0,0
"ENSG00000184945",4,0,0
"ENSG00000184945",5,0,0
"ENSG00000184945",6,0,0
"ENSG00000184945",7,0,0
"ENSG00000184954",1,0,0
"ENSG00000184954",2,0,0
"ENSG00000184979",1,0,0
"ENSG00000184979",2,0,0
"ENSG00000184979",3,0,0
"ENSG00000184979",4,0,0
"ENSG00000184979",5,0,0
"ENSG00000184979",6,0,0
"ENSG00000184979",7,0,0
"ENSG00000184979",8,0,0
"ENSG00000184983",1,0,0
"ENSG00000184983",2,0,0
"ENSG00000184986",1,0,0
"ENSG00000184986",2,0,0
"ENSG00000184988",1,0,0
"ENSG00000184988",2,0,0
"ENSG00000184988",3,0,0
"ENSG00000184988",4,0,0
"ENSG00000184988",5,0,0
"ENSG00000184988",6,0,0
"ENSG00000184995",1,0,0
"ENSG00000184995",2,0,0
"ENSG00000184995",3,0,0
"ENSG00000184999",1,0,0
"ENSG00000184999",2,0,0
"ENSG00000184999",3,0,0
"ENSG00000184999",4,0,0
"ENSG00000184999",5,0,0
"ENSG00000184999",6,0,0
"ENSG00000184999",7,0,0
"ENSG00000185000",1,0,0
"ENSG00000185000",2,0,0
"ENSG00000185000",3,1,0
"ENSG00000185000",4,0,0
"ENSG00000185000",5,1,0
"ENSG00000185000",6,1,0
"ENSG00000185000",7,0,0
"ENSG00000185000",8,0,1
"ENSG00000185000",9,0,0
"ENSG00000185000",10,0,0
"ENSG00000185000",11,0,0
"ENSG00000185009",1,0,0
"ENSG00000185009",2,0,0
"ENSG00000185009",3,0,0
"ENSG00000185009",4,0,0
"ENSG00000185015",1,0,0
"ENSG00000185015",2,0,0
"ENSG00000185015",3,0,0
"ENSG00000185015",4,0,0
"ENSG00000185015",5,0,0
"ENSG00000185015",6,0,0
"ENSG00000185015",7,0,0
"ENSG00000185022",1,0,0
"ENSG00000185022",2,0,0
"ENSG00000185022",3,0,0
"ENSG00000185022",4,0,0
"ENSG00000185022",5,0,0
"ENSG00000185022",6,0,0
"ENSG00000185024",1,0,0
"ENSG00000185024",2,3,0
"ENSG00000185024",3,0,0
"ENSG00000185024",4,1,0
"ENSG00000185024",5,1,0
"ENSG00000185024",6,0,0
"ENSG00000185024",7,0,0
"ENSG00000185024",8,0,0
"ENSG00000185028",1,0,0
"ENSG00000185028",2,0,0
"ENSG00000185028",3,0,1
"ENSG00000185028",4,0,0
"ENSG00000185033",1,0,0
"ENSG00000185033",2,0,0
"ENSG00000185033",3,0,0
"ENSG00000185033",4,0,0
"ENSG00000185033",5,0,0
"ENSG00000185033",6,0,0
"ENSG00000185033",7,0,0
"ENSG00000185033",8,0,0
"ENSG00000185033",9,0,0
"ENSG00000185033",10,0,0
"ENSG00000185033",11,0,0
"ENSG00000185033",12,0,0
"ENSG00000185033",13,0,0
"ENSG00000185033",14,0,0
"ENSG00000185043",1,0,0
"ENSG00000185043",2,0,1
"ENSG00000185043",3,0,0
"ENSG00000185053",1,0,0
"ENSG00000185053",2,0,0
"ENSG00000185053",3,0,0
"ENSG00000185053",4,0,0
"ENSG00000185055",1,0,0
"ENSG00000185055",2,0,0
"ENSG00000185055",3,0,0
"ENSG00000185055",4,0,0
"ENSG00000185055",5,1,0
"ENSG00000185087",1,0,0
"ENSG00000185087",2,0,0
"ENSG00000185088",1,0,0
"ENSG00000185088",2,0,0
"ENSG00000185088",3,0,0
"ENSG00000185090",1,0,0
"ENSG00000185090",2,0,0
"ENSG00000185090",3,0,0
"ENSG00000185090",4,0,0
"ENSG00000185090",5,0,0
"ENSG00000185090",6,0,0
"ENSG00000185090",7,0,0
"ENSG00000185105",1,0,0
"ENSG00000185105",2,1,0
"ENSG00000185115",1,0,0
"ENSG00000185115",2,0,0
"ENSG00000185122",1,0,0
"ENSG00000185122",2,0,0
"ENSG00000185122",3,0,0
"ENSG00000185122",4,0,0
"ENSG00000185122",5,0,0
"ENSG00000185130",1,0,0
"ENSG00000185130",2,0,0
"ENSG00000185149",1,0,0
"ENSG00000185149",2,0,0
"ENSG00000185149",3,0,0
"ENSG00000185149",4,0,0
"ENSG00000185149",5,0,0
"ENSG00000185149",6,0,0
"ENSG00000185149",7,0,0
"ENSG00000185149",8,0,0
"ENSG00000185176",1,0,0
"ENSG00000185176",2,0,0
"ENSG00000185176",3,0,0
"ENSG00000185176",4,0,0
"ENSG00000185176",5,0,0
"ENSG00000185176",6,0,0
"ENSG00000185176",7,0,0
"ENSG00000185198",1,0,0
"ENSG00000185198",2,0,0
"ENSG00000185198",3,0,0
"ENSG00000185201",1,0,0
"ENSG00000185201",2,0,0
"ENSG00000185201",3,0,0
"ENSG00000185201",4,0,0
"ENSG00000185201",5,0,0
"ENSG00000185215",1,0,0
"ENSG00000185215",2,0,0
"ENSG00000185215",3,0,0
"ENSG00000185215",4,0,0
"ENSG00000185215",5,0,0
"ENSG00000185215",6,0,0
"ENSG00000185215",7,0,0
"ENSG00000185231",1,9,3
"ENSG00000185231",2,1,1
"ENSG00000185236",1,2,0
"ENSG00000185236",2,0,0
"ENSG00000185250",1,0,0
"ENSG00000185250",2,0,0
"ENSG00000185250",3,0,0
"ENSG00000185250",4,0,0
"ENSG00000185250",5,0,0
"ENSG00000185250",6,0,0
"ENSG00000185250",7,0,0
"ENSG00000185250",8,0,0
"ENSG00000185267",1,0,0
"ENSG00000185267",2,0,0
"ENSG00000185267",3,0,0
"ENSG00000185267",4,0,0
"ENSG00000185271",1,0,0
"ENSG00000185271",2,0,0
"ENSG00000185271",3,0,0
"ENSG00000185271",4,0,0
"ENSG00000185271",5,0,0
"ENSG00000185271",6,0,0
"ENSG00000185271",7,0,0
"ENSG00000185271",8,0,0
"ENSG00000185271",9,0,0
"ENSG00000185271",10,0,0
"ENSG00000185271",11,0,0
"ENSG00000185271",12,0,0
"ENSG00000185271",13,0,0
"ENSG00000185271",14,0,0
"ENSG00000185271",15,0,0
"ENSG00000185274",1,0,0
"ENSG00000185274",2,0,0
"ENSG00000185274",3,0,0
"ENSG00000185274",4,0,0
"ENSG00000185274",5,0,0
"ENSG00000185274",6,0,0
"ENSG00000185274",7,0,0
"ENSG00000185274",8,0,0
"ENSG00000185274",9,0,0
"ENSG00000185274",10,0,0
"ENSG00000185274",11,0,0
"ENSG00000185298",1,0,0
"ENSG00000185298",2,0,0
"ENSG00000185298",3,0,0
"ENSG00000185298",4,0,0
"ENSG00000185303",1,2,0
"ENSG00000185303",2,1,0
"ENSG00000185303",3,1,0
"ENSG00000185303",4,0,1
"ENSG00000185303",5,1,0
"ENSG00000185303",6,0,0
"ENSG00000185305",1,0,0
"ENSG00000185305",2,0,0
"ENSG00000185338",1,1,0
"ENSG00000185338",2,2,0
"ENSG00000185339",1,1,7
"ENSG00000185339",2,0,2
"ENSG00000185339",3,4,2
"ENSG00000185339",4,1,4
"ENSG00000185339",5,1,1
"ENSG00000185339",6,1,3
"ENSG00000185339",7,0,1
"ENSG00000185339",8,0,2
"ENSG00000185345",1,5,2
"ENSG00000185345",2,2,0
"ENSG00000185345",3,0,0
"ENSG00000185345",4,0,0
"ENSG00000185345",5,3,4
"ENSG00000185345",6,0,3
"ENSG00000185345",7,1,2
"ENSG00000185361",1,0,0
"ENSG00000185361",2,0,0
"ENSG00000185361",3,0,0
"ENSG00000185372",1,0,0
"ENSG00000185372",2,0,0
"ENSG00000185379",1,14,29
"ENSG00000185379",2,23,10
"ENSG00000185379",3,23,9
"ENSG00000185379",4,12,7
"ENSG00000185379",5,26,3
"ENSG00000185379",6,17,3
"ENSG00000185379",7,11,8
"ENSG00000185379",8,19,9
"ENSG00000185379",9,0,5
"ENSG00000185385",1,0,0
"ENSG00000185385",2,0,0
"ENSG00000185475",1,0,0
"ENSG00000185475",2,0,0
"ENSG00000185482",1,0,0
"ENSG00000185482",2,2,0
"ENSG00000185482",3,2,2
"ENSG00000185482",4,0,1
"ENSG00000185482",5,3,0
"ENSG00000185482",6,1,0
"ENSG00000185482",7,0,0
"ENSG00000185482",8,1,0
"ENSG00000185482",9,2,0
"ENSG00000185482",10,0,0
"ENSG00000185507",1,3,0
"ENSG00000185507",2,0,2
"ENSG00000185507",3,0,0
"ENSG00000185551",1,2,0
"ENSG00000185551",2,0,0
"ENSG00000185559",1,0,0
"ENSG00000185559",2,0,0
"ENSG00000185559",3,0,0
"ENSG00000185559",4,0,0
"ENSG00000185559",5,0,0
"ENSG00000185559",6,0,0
"ENSG00000185559",7,0,0
"ENSG00000185559",8,0,0
"ENSG00000185561",1,0,0
"ENSG00000185561",2,0,0
"ENSG00000185561",3,0,0
"ENSG00000185561",4,0,0
"ENSG00000185561",5,0,0
"ENSG00000185561",6,0,0
"ENSG00000185561",7,0,0
"ENSG00000185561",8,0,0
"ENSG00000185565",1,0,0
"ENSG00000185565",2,0,0
"ENSG00000185565",3,0,0
"ENSG00000185565",4,0,0
"ENSG00000185565",5,0,0
"ENSG00000185565",6,0,0
"ENSG00000185565",7,0,0
"ENSG00000185565",8,0,0
"ENSG00000185608",1,0,0
"ENSG00000185608",2,0,0
"ENSG00000185608",3,0,0
"ENSG00000185608",4,0,0
"ENSG00000185615",1,0,0
"ENSG00000185615",2,0,0
"ENSG00000185619",1,0,0
"ENSG00000185619",2,0,0
"ENSG00000185619",3,0,0
"ENSG00000185619",4,0,0
"ENSG00000185619",5,0,0
"ENSG00000185619",6,0,0
"ENSG00000185627",1,0,0
"ENSG00000185627",2,0,0
"ENSG00000185627",3,0,0
"ENSG00000185627",4,0,0
"ENSG00000185633",1,0,0
"ENSG00000185633",2,0,0
"ENSG00000185633",3,0,0
"ENSG00000185640",1,0,0
"ENSG00000185640",2,0,0
"ENSG00000185640",3,0,0
"ENSG00000185640",4,0,0
"ENSG00000185640",5,0,0
"ENSG00000185640",6,0,0
"ENSG00000185640",7,0,0
"ENSG00000185651",1,0,0
"ENSG00000185651",2,0,0
"ENSG00000185664",1,0,0
"ENSG00000185664",2,0,0
"ENSG00000185664",3,0,0
"ENSG00000185664",4,0,0
"ENSG00000185664",5,0,0
"ENSG00000185664",6,0,0
"ENSG00000185674",1,0,0
"ENSG00000185674",2,0,0
"ENSG00000185674",3,0,0
"ENSG00000185674",4,0,0
"ENSG00000185681",1,0,0
"ENSG00000185681",2,0,0
"ENSG00000185681",3,0,0
"ENSG00000185681",4,0,0
"ENSG00000185681",5,0,0
"ENSG00000185681",6,0,0
"ENSG00000185681",7,0,0
"ENSG00000185681",8,0,0
"ENSG00000185681",9,0,0
"ENSG00000185686",1,0,0
"ENSG00000185686",2,0,0
"ENSG00000185686",3,0,0
"ENSG00000185686",4,0,0
"ENSG00000185686",5,0,0
"ENSG00000185686",6,0,0
"ENSG00000185716",1,0,0
"ENSG00000185716",2,0,0
"ENSG00000185716",3,0,0
"ENSG00000185716",4,0,0
"ENSG00000185721",1,0,0
"ENSG00000185721",2,0,0
"ENSG00000185721",3,0,0
"ENSG00000185721",4,0,0
"ENSG00000185721",5,0,0
"ENSG00000185745",1,0,0
"ENSG00000185745",2,0,0
"ENSG00000185758",1,0,0
"ENSG00000185758",2,0,0
"ENSG00000185758",3,0,0
"ENSG00000185758",4,0,0
"ENSG00000185774",1,0,0
"ENSG00000185774",2,0,0
"ENSG00000185774",3,0,0
"ENSG00000185774",4,0,0
"ENSG00000185774",5,0,0
"ENSG00000185774",6,0,0
"ENSG00000185774",7,0,0
"ENSG00000185774",8,0,0
"ENSG00000185787",1,0,0
"ENSG00000185787",2,0,0
"ENSG00000185787",3,0,0
"ENSG00000185787",4,0,0
"ENSG00000185787",5,0,0
"ENSG00000185787",6,0,0
"ENSG00000185787",7,0,0
"ENSG00000185798",1,0,0
"ENSG00000185798",2,0,0
"ENSG00000185798",3,0,0
"ENSG00000185798",4,0,0
"ENSG00000185798",5,0,0
"ENSG00000185798",6,0,0
"ENSG00000185798",7,0,0
"ENSG00000185798",8,0,0
"ENSG00000185798",9,0,0
"ENSG00000185798",10,0,0
"ENSG00000185798",11,0,0
"ENSG00000185798",12,0,0
"ENSG00000185798",13,0,0
"ENSG00000185803",1,4,3
"ENSG00000185803",2,5,3
"ENSG00000185803",3,7,4
"ENSG00000185803",4,1,1
"ENSG00000185803",5,6,1
"ENSG00000185803",6,1,0
"ENSG00000185803",7,4,3
"ENSG00000185808",1,0,0
"ENSG00000185808",2,0,0
"ENSG00000185813",1,0,0
"ENSG00000185813",2,0,0
"ENSG00000185813",3,0,0
"ENSG00000185821",1,0,0
"ENSG00000185821",2,0,0
"ENSG00000185838",1,1,0
"ENSG00000185838",2,1,0
"ENSG00000185838",3,0,0
"ENSG00000185838",4,1,0
"ENSG00000185838",5,0,0
"ENSG00000185838",6,0,0
"ENSG00000185838",7,0,0
"ENSG00000185838",8,0,0
"ENSG00000185838",9,0,0
"ENSG00000185838",10,0,1
"ENSG00000185838",11,0,0
"ENSG00000185838",12,0,0
"ENSG00000185873",1,0,0
"ENSG00000185873",2,0,0
"ENSG00000185873",3,0,0
"ENSG00000185873",4,0,0
"ENSG00000185873",5,0,0
"ENSG00000185880",1,0,0
"ENSG00000185880",2,0,0
"ENSG00000185880",3,0,0
"ENSG00000185880",4,0,0
"ENSG00000185880",5,0,0
"ENSG00000185880",6,0,0
"ENSG00000185883",1,0,0
"ENSG00000185883",2,0,0
"ENSG00000185885",1,0,0
"ENSG00000185885",2,0,0
"ENSG00000185885",3,0,0
"ENSG00000185885",4,0,0
"ENSG00000185885",5,0,0
"ENSG00000185888",1,0,0
"ENSG00000185888",2,0,0
"ENSG00000185888",3,0,0
"ENSG00000185888",4,0,0
"ENSG00000185888",5,0,0
"ENSG00000185888",6,0,0
"ENSG00000185888",7,0,0
"ENSG00000185888",8,0,0
"ENSG00000185888",9,0,0
"ENSG00000185888",10,0,0
"ENSG00000185888",11,0,0
"ENSG00000185888",12,0,0
"ENSG00000185888",13,0,0
"ENSG00000185896",1,0,0
"ENSG00000185896",2,0,0
"ENSG00000185896",3,0,0
"ENSG00000185896",4,0,0
"ENSG00000185896",5,0,0
"ENSG00000185896",6,0,0
"ENSG00000185896",7,0,0
"ENSG00000185896",8,0,0
"ENSG00000185896",9,0,0
"ENSG00000185899",1,0,0
"ENSG00000185899",2,0,0
"ENSG00000185899",3,0,0
"ENSG00000185899",4,0,0
"ENSG00000185899",5,0,0
"ENSG00000185899",6,0,0
"ENSG00000185900",1,1,20
"ENSG00000185900",2,1,0
"ENSG00000185909",1,0,0
"ENSG00000185909",2,0,0
"ENSG00000185917",1,0,0
"ENSG00000185917",2,0,0
"ENSG00000185917",3,0,0
"ENSG00000185917",4,0,0
"ENSG00000185917",5,0,0
"ENSG00000185917",6,0,0
"ENSG00000185917",7,0,0
"ENSG00000185917",8,0,0
"ENSG00000185917",9,0,0
"ENSG00000185917",10,0,0
"ENSG00000185917",11,0,0
"ENSG00000185917",12,0,0
