"ENSG","cluster_membership","cluster_size","n.mut","com_var_count","RVIS.domain"
"ENSG00000229183",10,26,5,1,-0.633192537427297
"ENSG00000229183",11,26,0,0,-0.460583167768167
"ENSG00000229314",1,95,36,5,-0.828424238067554
"ENSG00000229314",2,55,33,4,-0.565771637703186
"ENSG00000229314",3,31,32,2,0.184615266239187
"ENSG00000229453",1,25,8,1,-0.498134159169706
"ENSG00000229453",2,23,12,0,0.0796462014586693
"ENSG00000229571",1,118,7,1,-0.543153513549443
"ENSG00000229571",2,114,0,0,-0.460583167768167
"ENSG00000229571",3,58,0,0,-0.460583167768167
"ENSG00000229571",4,48,1,0,-0.415563778864411
"ENSG00000229571",5,43,0,0,-0.460583167768167
"ENSG00000229833",1,21,2,1,-0.768251988129095
"ENSG00000229859",1,43,0,0,-0.460583167768167
"ENSG00000229859",2,42,0,0,-0.460583167768167
"ENSG00000229859",3,41,0,0,-0.460583167768167
"ENSG00000229859",4,41,5,3,-1.42863323194086
"ENSG00000229859",5,40,0,0,-0.460583167768167
"ENSG00000229859",6,38,0,0,-0.460583167768167
"ENSG00000229859",7,34,0,0,-0.460583167768167
"ENSG00000229859",8,33,3,0,-0.325525227198008
"ENSG00000229859",9,27,0,0,-0.460583167768167
"ENSG00000229859",10,27,0,0,-0.460583167768167
"ENSG00000229859",11,22,1,0,-0.415563778864411
"ENSG00000229937",1,161,125,10,1.18979691762789
"ENSG00000229937",2,72,32,3,-0.213086419002147
"ENSG00000229937",3,45,14,2,-0.625724392405357
"ENSG00000229937",4,40,26,4,-0.880909514994989
"ENSG00000229972",1,32,26,3,-0.483199535341049
"ENSG00000229972",2,27,25,4,-0.925929807089039
"ENSG00000229972",3,23,14,2,-0.625724392405357
"ENSG00000229972",4,22,22,3,-0.663276651904035
"ENSG00000230062",1,188,43,13,-3.69591905316474
"ENSG00000230062",2,63,9,3,-1.24854388230613
"ENSG00000230522",1,44,2,2,-1.165968977485
"ENSG00000230522",2,40,12,1,-0.31805759435696
"ENSG00000230522",3,33,3,1,-0.723232037946834
"ENSG00000230522",4,28,0,0,-0.460583167768167
"ENSG00000230522",5,26,4,1,-0.678212223870512
"ENSG00000231192",1,283,143,26,-4.366064344561
"ENSG00000231192",2,30,8,0,-0.100429771819342
"ENSG00000231213",1,147,98,7,1.1673706661862
"ENSG00000231213",2,71,53,2,1.13002923117344
"ENSG00000231213",3,53,37,2,0.409709502612573
"ENSG00000231738",1,130,44,5,-0.468267816993594
"ENSG00000231738",2,52,18,1,-0.0479443733226822
"ENSG00000231738",3,39,23,2,-0.220552882133939
"ENSG00000231738",4,27,12,0,0.0796462014586693
"ENSG00000231852",1,333,86,13,-1.75929491078612
"ENSG00000231852",2,65,2,1,-0.768251988129095
"ENSG00000231852",3,65,2,0,-0.370544468165119
"ENSG00000231852",4,32,28,3,-0.393161556537803
"ENSG00000231861",1,286,211,13,3.86938139391393
"ENSG00000231861",2,30,14,1,-0.228019704963745
"ENSG00000232070",1,162,35,11,-3.26031013688895
"ENSG00000232070",2,55,7,2,-0.940864067241363
"ENSG00000232258",1,78,35,6,-1.27117133910608
"ENSG00000232258",2,30,9,4,-1.64628394158274
"ENSG00000232263",1,36,7,2,-0.940864067241363
"ENSG00000232263",2,36,12,2,-0.715763583638591
"ENSG00000232263",3,30,8,2,-0.895843650283544
"ENSG00000232268",1,60,21,4,-1.10601280274065
"ENSG00000232268",2,55,27,7,-2.02913094268902
"ENSG00000232268",3,51,10,3,-1.20352215353007
"ENSG00000232268",4,50,35,7,-1.66892173965748
"ENSG00000232268",5,36,7,4,-1.73633307380722
"ENSG00000232268",6,28,19,2,-0.400628326753591
"ENSG00000232268",7,27,26,2,-0.0854967641201465
"ENSG00000232268",8,25,10,2,-0.805803313670164
"ENSG00000232382",1,278,203,21,0.326545249691774
"ENSG00000232382",2,30,11,1,-0.363076624598686
"ENSG00000232423",1,159,1,0,-0.415563778864411
"ENSG00000232423",2,112,6,2,-0.985884661264484
"ENSG00000232423",3,72,0,0,-0.460583167768167
"ENSG00000232423",4,56,18,2,-0.445647355209909
"ENSG00000232423",5,51,0,0,-0.460583167768167
"ENSG00000232423",6,26,0,0,-0.460583167768167
"ENSG00000232629",1,89,27,5,-1.23361235447568
"ENSG00000232629",2,47,28,4,-0.790869419675401
"ENSG00000232629",3,38,25,3,-0.52821865690381
"ENSG00000232629",4,36,13,2,-0.670743924908566
"ENSG00000232629",5,25,10,3,-1.20352215353007
"ENSG00000232629",6,24,17,2,-0.490666467530978
"ENSG00000232859",1,30,31,3,-0.25810512205716
"ENSG00000232859",2,26,6,0,-0.190467837967847
"ENSG00000233198",1,25,9,3,-1.24854388230613
"ENSG00000233198",2,24,10,5,-1.99902399002469
"ENSG00000233224",1,77,91,4,2.04544157013306
"ENSG00000233224",2,35,25,2,-0.130515442739849
"ENSG00000233276",1,172,102,7,1.34745983468622
"ENSG00000233276",2,31,25,1,0.267187435853049
"ENSG00000233412",1,283,203,30,-3.25505642631472
"ENSG00000233412",2,30,2,0,-0.370544468165119
"ENSG00000233608",1,67,4,0,-0.280506047490858
"ENSG00000233608",2,33,5,1,-0.633192537427297
"ENSG00000233608",3,32,2,0,-0.370544468165119
"ENSG00000233608",4,28,2,0,-0.370544468165119
"ENSG00000233816",1,71,3,0,-0.325525227198008
"ENSG00000233816",2,39,2,0,-0.370544468165119
"ENSG00000233816",3,32,14,1,-0.228019704963745
"ENSG00000233816",4,31,1,0,-0.415563778864411
"ENSG00000233927",1,56,14,0,0.169684244139982
"ENSG00000234188",1,30,17,1,-0.0929631715196007
"ENSG00000234188",2,29,25,2,-0.130515442739849
"ENSG00000234188",3,26,19,2,-0.400628326753591
"ENSG00000234188",4,23,17,2,-0.490666467530978
"ENSG00000234188",5,21,13,2,-0.670743924908566
"ENSG00000234465",1,35,3,1,-0.723232037946834
"ENSG00000234465",2,27,4,1,-0.678212223870512
"ENSG00000234465",3,26,6,1,-0.588172970144474
"ENSG00000234465",4,23,4,2,-1.07592641440127
"ENSG00000234465",5,21,2,1,-0.768251988129095
"ENSG00000234560",1,284,219,16,3.03605582079013
"ENSG00000234560",2,27,25,4,-0.925929807089039
"ENSG00000234829",1,100,69,9,-0.93363868425291
"ENSG00000234829",2,41,27,4,-0.835889388681511
"ENSG00000234829",3,32,6,1,-0.588172970144474
"ENSG00000235098",1,351,74,28,-8.27725215493481
"ENSG00000235098",2,48,17,5,-1.68384369719285
"ENSG00000235156",1,81,20,5,-1.54877135231892
"ENSG00000235156",2,32,2,1,-0.768251988129095
"ENSG00000235194",1,97,15,10,-3.76325093673126
"ENSG00000235194",2,80,3,2,-1.12094759046271
"ENSG00000235194",3,52,3,2,-1.12094759046271
"ENSG00000235194",4,50,4,1,-0.678212223870512
"ENSG00000235376",1,121,61,6,-0.10065119863894
"ENSG00000235376",2,107,53,0,1.92553515377971
"ENSG00000235568",1,164,104,4,2.63083250810527
"ENSG00000235568",2,106,94,9,0.191863463106148
"ENSG00000235631",1,229,215,12,4.44760086913844
"ENSG00000235631",2,76,72,5,0.792263709050319
"ENSG00000235863",1,95,37,1,0.807420736210683
"ENSG00000235863",2,77,33,0,1.02506159808991
"ENSG00000235863",3,65,38,2,0.454728547303854
"ENSG00000235863",4,52,32,3,-0.213086419002147
"ENSG00000235863",5,31,16,1,-0.137981987210817
"ENSG00000235863",6,30,22,1,0.132130813959482
"ENSG00000235863",7,28,17,0,0.304741568835141
"ENSG00000236027",1,24,3,2,-1.12094759046271
"ENSG00000236027",2,24,7,2,-0.940864067241363
"ENSG00000236027",3,21,3,1,-0.723232037946834
"ENSG00000236032",1,280,241,38,-4.72952606784811
"ENSG00000236032",2,30,2,1,-0.768251988129095
"ENSG00000236279",1,62,45,5,-0.423248749867404
"ENSG00000236279",2,54,32,3,-0.213086419002147
"ENSG00000236279",3,46,1,1,-0.813272082890258
"ENSG00000236279",4,30,13,1,-0.273038623969326
"ENSG00000236279",5,22,0,0,-0.460583167768167
"ENSG00000236334",1,26,19,1,-0.00292558414818434
"ENSG00000236334",2,23,0,0,-0.460583167768167
"ENSG00000236334",3,22,0,0,-0.460583167768167
"ENSG00000236334",4,21,17,2,-0.490666467530978
"ENSG00000236334",5,21,7,0,-0.145448791207803
"ENSG00000236398",1,300,183,12,3.00598920423015
"ENSG00000236398",2,38,18,1,-0.0479443733226822
"ENSG00000236637",1,105,52,9,-1.69903480863108
"ENSG00000236637",2,38,0,0,-0.460583167768167
"ENSG00000236637",3,30,8,2,-0.895843650283544
"ENSG00000236981",1,282,160,28,-4.39649373175484
"ENSG00000236981",2,29,35,4,-0.475733329518965
"ENSG00000237102",1,69,10,3,-1.20352215353007
"ENSG00000237102",2,64,7,0,-0.145448791207803
"ENSG00000237102",3,47,5,2,-1.03090544082652
"ENSG00000237172",1,320,191,11,3.76423973418795
"ENSG00000237172",2,82,38,2,0.454728547303854
"ENSG00000237247",1,50,0,0,-0.460583167768167
"ENSG00000237247",2,50,1,1,-0.813272082890258
"ENSG00000237247",3,29,0,0,-0.460583167768167
"ENSG00000237247",4,26,1,1,-0.813272082890258
"ENSG00000237247",5,22,0,0,-0.460583167768167
"ENSG00000237289",1,112,0,0,-0.460583167768167
"ENSG00000237289",2,65,18,1,-0.0479443733226822
"ENSG00000237289",3,50,0,0,-0.460583167768167
"ENSG00000237289",4,42,18,2,-0.445647355209909
"ENSG00000237289",5,42,0,0,-0.460583167768167
"ENSG00000237289",6,39,7,2,-0.940864067241363
"ENSG00000237289",7,36,1,1,-0.813272082890258
"ENSG00000237289",8,31,23,3,-0.618257206712901
"ENSG00000237330",1,60,3,3,-1.51867948613132
"ENSG00000237330",2,48,9,3,-1.24854388230613
"ENSG00000237330",3,35,7,3,-1.33858805326719
"ENSG00000237330",4,33,8,6,-2.4868846916654
"ENSG00000237353",1,70,15,3,-0.978416737712183
"ENSG00000237353",2,28,3,2,-1.12094759046271
"ENSG00000237388",1,282,293,24,3.18652669100484
"ENSG00000237388",2,27,6,1,-0.588172970144474
"ENSG00000237521",1,291,160,17,-0.0185259306552917
"ENSG00000237521",2,48,40,4,-0.250638977508998
"ENSG00000237541",1,57,18,1,-0.0479443733226822
"ENSG00000237541",2,46,24,6,-1.76643146203261
"ENSG00000237541",3,41,29,5,-1.14356914316075
"ENSG00000237541",4,41,5,0,-0.235486920571508
"ENSG00000237541",5,26,13,3,-1.06845829232384
"ENSG00000237541",6,26,10,1,-0.4080957231666
"ENSG00000237693",1,43,8,2,-0.895843650283544
"ENSG00000237693",2,39,8,4,-1.69130834852866
"ENSG00000237693",3,23,6,0,-0.190467837967847
"ENSG00000237693",4,22,3,0,-0.325525227198008
"ENSG00000237693",5,21,6,1,-0.588172970144474
"ENSG00000237763",1,261,4,2,-1.07592641440127
"ENSG00000237763",2,129,0,0,-0.460583167768167
"ENSG00000237763",3,86,0,0,-0.460583167768167
"ENSG00000237763",4,35,0,0,-0.460583167768167
"ENSG00000238091",1,42,0,0,-0.460583167768167
"ENSG00000238091",2,37,0,0,-0.460583167768167
"ENSG00000238091",3,30,0,0,-0.460583167768167
"ENSG00000238091",4,23,0,0,-0.460583167768167
"ENSG00000238243",1,284,248,24,1.15958689785975
"ENSG00000238243",2,30,19,3,-0.79833577029491
"ENSG00000238244",1,47,26,5,-1.27863430414781
"ENSG00000238244",2,29,21,1,0.0871120010210255
"ENSG00000238244",3,25,11,1,-0.363076624598686
"ENSG00000239282",1,64,35,3,-0.0780305165465711
"ENSG00000239282",2,56,42,5,-0.558306224083385
"ENSG00000239282",3,50,42,2,0.634805666529326
"ENSG00000239282",4,48,27,3,-0.438180504709771
"ENSG00000239282",5,40,14,0,0.169684244139982
"ENSG00000239282",6,37,15,2,-0.580704977656344
"ENSG00000239282",7,34,10,0,-0.0103917812691428
"ENSG00000239382",1,223,80,7,0.357005079185935
"ENSG00000239382",2,43,24,0,0.61987772903524
"ENSG00000239590",1,282,172,8,4.10213801211881
"ENSG00000239590",2,31,17,1,-0.0929631715196007
"ENSG00000239605",1,44,26,6,-1.67638150524186
"ENSG00000239605",2,37,17,5,-1.68384369719285
"ENSG00000239605",3,32,33,3,-0.168067756046591
"ENSG00000239605",4,30,21,2,-0.310590487546695
"ENSG00000239605",5,27,24,2,-0.1755341459205
"ENSG00000239605",6,24,20,1,0.042093204475762
"ENSG00000239605",7,22,9,3,-1.24854388230613
"ENSG00000239672",1,84,39,4,-0.295657719690631
"ENSG00000239672",2,51,24,3,-0.57323787787031
"ENSG00000239672",3,28,14,1,-0.228019704963745
"ENSG00000239789",1,102,58,7,-0.633417157946404
"ENSG00000239789",2,28,24,3,-0.57323787787031
"ENSG00000239839",1,62,4,2,-1.07592641440127
"ENSG00000239839",2,32,1,1,-0.813272082890258
"ENSG00000239857",1,266,222,20,1.57990287193707
"ENSG00000239857",2,36,58,7,-0.633417157946404
"ENSG00000239857",3,25,7,2,-0.940864067241363
"ENSG00000239886",1,55,6,2,-0.985884661264484
"ENSG00000239886",2,47,30,8,-2.29184912062745
"ENSG00000239886",3,41,2,0,-0.370544468165119
"ENSG00000239886",4,31,0,0,-0.460583167768167
"ENSG00000239900",1,150,76,4,1.37007015567078
"ENSG00000239900",2,131,57,3,0.912390151876797
"ENSG00000239900",3,75,39,1,0.897461351517959
"ENSG00000239900",4,71,57,3,0.912390151876797
"ENSG00000239900",5,36,22,2,-0.265571659852034
"ENSG00000239900",6,21,3,2,-1.12094759046271
"ENSG00000239961",1,73,59,10,-1.78163503046386
"ENSG00000239961",2,62,45,5,-0.423248749867404
"ENSG00000239961",3,58,88,13,-1.66923948969561
"ENSG00000239961",4,49,48,3,0.507213137172171
"ENSG00000239961",5,48,38,6,-1.13610589516154
"ENSG00000239961",6,45,29,2,0.0495592090913532
"ENSG00000239961",7,30,21,5,-1.50374783165781
"ENSG00000239961",8,30,17,4,-1.28609912878156
"ENSG00000239961",9,27,19,3,-0.79833577029491
"ENSG00000239961",10,27,36,3,-0.0330119230585375
"ENSG00000239961",11,25,15,2,-0.580704977656344
"ENSG00000239961",12,25,16,1,-0.137981987210817
"ENSG00000239998",1,94,101,13,-1.08390685807927
"ENSG00000239998",2,85,95,18,-3.34352782557794
"ENSG00000239998",3,58,42,8,-1.75151503688393
"ENSG00000239998",4,50,63,3,1.18251550716467
"ENSG00000239998",5,47,42,4,-0.160601626172764
"ENSG00000239998",6,43,37,3,0.0120066642171973
"ENSG00000239998",7,29,15,5,-1.77389349762105
"ENSG00000239998",8,26,35,3,-0.0780305165465711
"ENSG00000239998",9,26,25,1,0.267187435853049
"ENSG00000239998",10,25,18,5,-1.63881927660965
"ENSG00000240065",1,129,73,6,0.43957553302361
"ENSG00000240065",2,90,53,4,0.334603462454538
"ENSG00000240224",1,173,145,7,3.2837860443331
"ENSG00000240224",2,135,79,9,-0.483432060885414
"ENSG00000240224",3,116,98,14,-1.61676855175229
"ENSG00000240224",4,110,62,6,-0.0556324020711931
"ENSG00000240247",1,60,0,0,-0.460583167768167
"ENSG00000240247",2,34,0,0,-0.460583167768167
"ENSG00000240344",1,114,41,3,0.192081120632321
"ENSG00000240344",2,66,28,5,-1.18859063697155
"ENSG00000240403",1,52,1,1,-0.813272082890258
"ENSG00000240403",2,44,15,4,-1.37614371018747
"ENSG00000240403",3,41,1,0,-0.415563778864411
"ENSG00000240403",4,40,4,1,-0.678212223870512
"ENSG00000240403",5,36,39,3,0.102043854018791
"ENSG00000240403",6,35,0,0,-0.460583167768167
"ENSG00000240403",7,33,0,0,-0.460583167768167
"ENSG00000240403",8,33,18,0,0.349760780468049
"ENSG00000240403",9,29,4,2,-1.07592641440127
"ENSG00000240403",10,26,3,2,-1.12094759046271
"ENSG00000240403",11,24,28,4,-0.790869419675401
"ENSG00000240403",12,23,4,1,-0.678212223870512
"ENSG00000240403",13,23,24,3,-0.57323787787031
"ENSG00000240432",1,71,49,2,0.949945550718389
"ENSG00000240432",2,67,51,3,0.642270978007409
"ENSG00000240432",3,34,32,1,0.582321708803675
"ENSG00000240682",1,78,23,0,0.574857995391797
"ENSG00000240682",2,76,28,1,0.40224451027528
"ENSG00000240682",3,47,17,0,0.304741568835141
"ENSG00000240682",4,44,9,0,-0.0554107713304529
"ENSG00000240682",5,37,13,0,0.124665211069139
"ENSG00000240682",6,25,10,0,-0.0103917812691428
"ENSG00000240694",1,230,137,8,2.52564582483293
"ENSG00000240694",2,134,80,6,0.754712355241574
"ENSG00000240747",1,53,21,2,-0.310590487546695
"ENSG00000240747",2,43,5,2,-1.03090544082652
"ENSG00000240747",3,32,3,0,-0.325525227198008
"ENSG00000240857",1,294,134,16,-0.791404065296784
"ENSG00000240857",2,42,18,2,-0.445647355209909
"ENSG00000240871",1,90,84,18,-3.83910591361541
"ENSG00000240871",2,65,75,3,1.72279208375764
"ENSG00000240891",1,83,54,5,-0.0180797133199269
"ENSG00000240891",2,68,47,4,0.064491371528002
"ENSG00000240891",3,47,20,1,0.042093204475762
"ENSG00000240891",4,43,30,3,-0.303123873683491
"ENSG00000240891",5,41,22,1,0.132130813959482
"ENSG00000240891",6,23,13,1,-0.273038623969326
"ENSG00000240972",1,58,39,0,1.29519247737134
"ENSG00000240972",2,57,16,3,-0.933396240842378
"ENSG00000241058",1,82,44,2,0.724844909031953
"ENSG00000241058",2,63,71,0,2.73608337977418
"ENSG00000241058",3,57,35,0,1.11510436246142
"ENSG00000241058",4,52,29,2,0.0495592090913532
"ENSG00000241058",5,43,22,2,-0.265571659852034
"ENSG00000241058",6,30,27,0,0.754937663790438
"ENSG00000241058",7,30,18,1,-0.0479443733226822
"ENSG00000241058",8,27,17,2,-0.490666467530978
"ENSG00000241058",9,25,26,0,0.709917554761709
"ENSG00000241058",10,24,21,2,-0.310590487546695
"ENSG00000241058",11,21,12,2,-0.715763583638591
"ENSG00000241106",1,54,27,4,-0.835889388681511
"ENSG00000241106",2,51,21,0,0.484818844181075
"ENSG00000241106",3,50,27,2,-0.0404781015895776
"ENSG00000241106",4,43,20,2,-0.355609373689877
"ENSG00000241106",5,42,41,5,-0.603325580991606
"ENSG00000241106",6,33,16,3,-0.933396240842378
"ENSG00000241123",1,57,61,9,-1.29381622757924
"ENSG00000241123",2,42,29,2,0.0495592090913532
"ENSG00000241123",3,30,20,0,0.439799409668728
"ENSG00000241123",4,28,24,5,-1.36867893389586
"ENSG00000241123",5,24,43,7,-1.30873264060751
"ENSG00000241123",6,21,14,2,-0.625724392405357
"ENSG00000241123",7,21,38,3,0.057025253752388
"ENSG00000241128",1,287,42,14,-4.13904493697447
"ENSG00000241128",2,27,2,1,-0.768251988129095
"ENSG00000241186",1,68,56,5,0.0719575954881552
"ENSG00000241186",2,45,31,6,-1.45126198660465
"ENSG00000241186",3,39,17,4,-1.28609912878156
"ENSG00000241186",4,36,41,3,0.192081120632321
"ENSG00000241258",1,43,27,1,0.357225421066847
"ENSG00000241258",2,39,18,0,0.349760780468049
"ENSG00000241258",3,38,19,0,0.394780057921827
"ENSG00000241258",4,28,14,3,-1.02343741871476
"ENSG00000241360",1,61,4,1,-0.678212223870512
"ENSG00000241360",2,61,46,5,-0.378229762390747
"ENSG00000241360",3,50,47,3,0.462194059091502
"ENSG00000241360",4,48,5,0,-0.235486920571508
"ENSG00000241360",5,26,6,0,-0.190467837967847
"ENSG00000241370",1,80,44,6,-0.865980551488179
"ENSG00000241370",2,41,19,2,-0.400628326753591
"ENSG00000241370",3,28,15,2,-0.580704977656344
"ENSG00000241370",4,28,19,3,-0.79833577029491
"ENSG00000241404",1,263,199,15,2.53310125339779
"ENSG00000241404",2,30,19,1,-0.00292558414818434
"ENSG00000241468",1,66,45,2,0.769864730659903
"ENSG00000241553",1,167,40,2,0.544766901879905
"ENSG00000241635",1,173,145,7,3.2837860443331
"ENSG00000241635",2,135,79,9,-0.483432060885414
"ENSG00000241635",3,116,98,14,-1.61676855175229
"ENSG00000241635",4,110,62,6,-0.0556324020711931
"ENSG00000241644",1,55,34,2,0.274652797259982
"ENSG00000241644",2,30,22,2,-0.265571659852034
"ENSG00000241644",3,29,20,4,-1.15103405084134
"ENSG00000241644",4,28,32,5,-1.00850591914461
"ENSG00000241697",1,42,11,1,-0.363076624598686
"ENSG00000241697",2,33,10,0,-0.0103917812691428
"ENSG00000241697",3,31,19,0,0.394780057921827
"ENSG00000241697",4,30,4,1,-0.678212223870512
"ENSG00000241697",5,29,15,2,-0.580704977656344
"ENSG00000241697",6,28,5,0,-0.235486920571508
"ENSG00000241697",7,28,20,0,0.439799409668728
"ENSG00000241697",8,28,14,0,0.169684244139982
"ENSG00000241697",9,25,17,2,-0.490666467530978
"ENSG00000241697",10,23,4,1,-0.678212223870512
"ENSG00000241697",11,23,12,0,0.0796462014586693
"ENSG00000241697",12,22,8,0,-0.100429771819342
"ENSG00000241837",1,178,102,8,0.949736164384227
"ENSG00000241837",2,35,36,4,-0.430714313952579
"ENSG00000241878",1,183,145,7,3.2837860443331
"ENSG00000241878",2,93,50,2,0.994966181485937
"ENSG00000241878",3,76,62,6,-0.0556324020711931
"ENSG00000241878",4,57,36,6,-1.22614929651828
"ENSG00000241935",1,65,61,9,-1.29381622757924
"ENSG00000241935",2,59,38,2,0.454728547303854
"ENSG00000241935",3,57,49,2,0.949945550718389
"ENSG00000241935",4,47,40,2,0.544766901879905
"ENSG00000241935",5,46,48,2,0.904925098725416
"ENSG00000241935",6,27,11,1,-0.363076624598686
"ENSG00000241935",7,26,18,0,0.349760780468049
"ENSG00000242019",1,85,1,1,-0.813272082890258
"ENSG00000242019",2,62,8,4,-1.69130834852866
"ENSG00000242019",3,56,14,2,-0.625724392405357
"ENSG00000242019",4,52,1,0,-0.415563778864411
"ENSG00000242019",5,47,6,2,-0.985884661264484
"ENSG00000242019",6,45,6,3,-1.38361051240228
"ENSG00000242019",7,32,1,0,-0.415563778864411
"ENSG00000242019",8,31,6,1,-0.588172970144474
"ENSG00000242028",1,45,45,5,-0.423248749867404
"ENSG00000242028",2,27,12,0,0.0796462014586693
"ENSG00000242110",1,90,58,2,1.35513868038831
"ENSG00000242110",2,81,65,3,1.27255898226266
"ENSG00000242110",3,71,39,2,0.499747677568885
"ENSG00000242110",4,57,40,3,0.147062473488174
"ENSG00000242110",5,56,30,3,-0.303123873683491
"ENSG00000242110",6,39,17,1,-0.0929631715196007
"ENSG00000242173",1,61,66,3,1.3175810748221
"ENSG00000242173",2,41,33,4,-0.565771637703186
"ENSG00000242173",3,37,19,2,-0.400628326753591
"ENSG00000242173",4,30,49,2,0.949945550718389
"ENSG00000242173",5,25,24,1,0.222168522903563
"ENSG00000242180",1,284,234,30,-1.85832367145421
"ENSG00000242180",2,28,28,4,-0.790869419675401
"ENSG00000242221",1,58,33,4,-0.565771637703186
"ENSG00000242221",2,53,89,7,0.762182063420926
"ENSG00000242221",3,51,56,5,0.0719575954881552
"ENSG00000242221",4,47,10,2,-0.805803313670164
"ENSG00000242221",5,46,60,4,0.649737228714797
"ENSG00000242221",6,45,34,6,-1.31619362093335
