"ENSG","n.mut","com_var_count","RVIS.prot"
"ENSG00000197329",189,12,0.590738188027237
"ENSG00000197355",259,32,-1.16682395226174
"ENSG00000197364",56,8,-1.06444000601661
"ENSG00000197376",252,26,-0.403343982793418
"ENSG00000197403",215,21,-0.292799552454294
"ENSG00000197405",275,26,-0.0155114773469011
"ENSG00000197406",137,11,-0.139191268946086
"ENSG00000197409",114,2,0.795026938328888
"ENSG00000197416",27,3,-0.819014739944904
"ENSG00000197417",345,30,0.577333880411066
"ENSG00000197428",249,24,-0.160151924402286
"ENSG00000197430",67,9,-1.02582580313296
"ENSG00000197437",184,21,-0.815541545036314
"ENSG00000197446",359,49,-1.97902023488494
"ENSG00000197448",155,11,0.164316181721763
"ENSG00000197451",153,8,0.571259572959802
"ENSG00000197454",249,29,-0.894664579014486
"ENSG00000197457",45,1,-0.221668900723549
"ENSG00000197459",168,7,0.971132060735386
"ENSG00000197461",129,10,-0.127203531626076
"ENSG00000197496",420,37,0.81392935663031
"ENSG00000197498",138,13,-0.416091909017122
"ENSG00000197532",234,32,-1.58858288875269
"ENSG00000197540",241,30,-1.17653811834503
"ENSG00000197557",358,42,-0.966475647464435
"ENSG00000197561",232,19,0.287606340735261
"ENSG00000197562",158,10,0.361786345783781
"ENSG00000197563",445,37,1.23565114996664
"ENSG00000197580",347,35,-0.123427787621859
"ENSG00000197586",317,26,0.692719658306208
"ENSG00000197591",218,25,-0.829797511932369
"ENSG00000197601",157,14,-0.242600595220414
"ENSG00000197622",23,1,-0.592675518205363
"ENSG00000197632",257,30,-0.906668382311086
"ENSG00000197697",148,12,-0.100594613871155
"ENSG00000197701",60,11,-1.43773955313414
"ENSG00000197702",211,14,0.667931924889048
"ENSG00000197706",165,18,-0.695247287006429
"ENSG00000197713",102,2,0.592649393004971
"ENSG00000197721",398,53,-1.90912385635231
"ENSG00000197723",100,11,-0.763098338310424
"ENSG00000197728",14,0,-0.597559228239172
"ENSG00000197746",389,28,1.61333156447876
"ENSG00000197747",28,6,-1.24287995006753
"ENSG00000197753",140,9,0.205157558245257
"ENSG00000197756",26,0,-0.395185511176972
"ENSG00000197757",109,9,-0.317558560091684
"ENSG00000197766",196,10,1.00259597679958
"ENSG00000197769",93,5,0.000185642723984855
"ENSG00000197774",545,55,0.277774154966284
"ENSG00000197776",220,13,0.966608519905453
"ENSG00000197780",48,1,-0.171078597615774
"ENSG00000197790",366,37,-0.0968196465572759
"ENSG00000197798",162,12,0.135465420132625
"ENSG00000197826",152,18,-0.914474671083422
"ENSG00000197837",113,2,0.778161656612936
"ENSG00000197838",404,40,0.103324858249206
"ENSG00000197846",176,9,0.812217170864423
"ENSG00000197849",172,20,-0.871003601563667
"ENSG00000197860",93,8,-0.440471066468326
"ENSG00000197872",65,3,-0.178189537568941
"ENSG00000197885",73,4,-0.190176481959856
"ENSG00000197887",275,30,-0.603098487312451
"ENSG00000197891",406,42,-0.156793470626241
"ENSG00000197894",156,9,0.474952085698944
"ENSG00000197901",359,22,1.9889458552329
"ENSG00000197903",50,6,-0.871821853042523
"ENSG00000197905",266,26,-0.167270515956687
"ENSG00000197914",15,2,-0.874497599401037
"ENSG00000197919",18,2,-0.823900636714407
"ENSG00000197921",50,7,-1.01872618911679
"ENSG00000197938",204,26,-1.21284704170201
"ENSG00000197948",430,49,-0.780684792352645
"ENSG00000197953",238,13,1.27019500485292
"ENSG00000197956",16,1,-0.710729397035688
"ENSG00000197958",78,4,-0.105863218960745
"ENSG00000197965",101,4,0.281977606024712
"ENSG00000197977",178,13,0.258368376935852
"ENSG00000197992",139,10,0.0414125974935039
"ENSG00000197993",546,47,1.47039156078751
"ENSG00000198003",360,21,2.15282782668561
"ENSG00000198019",23,7,-1.47415432789997
"ENSG00000198033",308,32,-0.340405606516629
"ENSG00000198042",174,9,0.778489144778888
"ENSG00000198049",356,28,1.05665399949411
"ENSG00000198056",136,12,-0.302933492369028
"ENSG00000198060",82,5,-0.185300828749034
"ENSG00000198074",200,20,-0.3988422735362
"ENSG00000198075",147,13,-0.264335942016673
"ENSG00000198077",468,56,-1.1687082109394
"ENSG00000198083",112,12,-0.707630838731222
"ENSG00000198090",173,25,-1.58883054057008
"ENSG00000198099",222,20,-0.0278875011771509
"ENSG00000198104",240,40,-2.66408304938426
"ENSG00000198121",160,13,-0.0451371126504576
"ENSG00000198125",94,3,0.310834058730141
"ENSG00000198128",179,21,-0.899862146172858
"ENSG00000198130",220,12,1.11352627378912
"ENSG00000198133",95,5,0.0339103754957877
"ENSG00000198178",100,8,-0.32243437433178
"ENSG00000198183",174,5,1.36622018470899
"ENSG00000198189",128,8,0.14970013185024
"ENSG00000198203",197,21,-0.596319021340283
"ENSG00000198225",60,6,-0.703177486629106
"ENSG00000198242",75,5,-0.303338930143843
"ENSG00000198252",85,5,-0.134713452620477
"ENSG00000198270",142,8,0.385769940990697
"ENSG00000198283",201,16,0.205540234946547
"ENSG00000198301",386,27,1.70967033363624
"ENSG00000198327",150,7,0.667571587210519
"ENSG00000198336",119,10,-0.295821218060018
"ENSG00000198339",90,1,0.537191217278361
"ENSG00000198355",214,18,0.130979645580077
"ENSG00000198356",178,10,0.699039413557773
"ENSG00000198373",529,42,1.91835854534451
"ENSG00000198380",209,7,1.66273837999531
"ENSG00000198390",93,10,-0.734249305901936
"ENSG00000198398",100,15,-1.35074661416311
"ENSG00000198435",27,4,-0.965918919919701
"ENSG00000198443",118,17,-1.34099607686525
"ENSG00000198467",113,7,0.0436560359495736
"ENSG00000198478",48,1,-0.171078597615774
"ENSG00000198488",273,29,-0.489917637453398
"ENSG00000198517",63,3,-0.211915403129733
"ENSG00000198520",89,29,-3.59597229410138
"ENSG00000198522",239,18,0.552523555846607
"ENSG00000198535",146,21,-1.4564592970056
"ENSG00000198542",275,18,1.15962937995088
"ENSG00000198558",90,6,-0.197287789668886
"ENSG00000198561",459,36,1.61880725329166
"ENSG00000198563",101,7,-0.158688324033704
"ENSG00000198574",81,6,-0.349049879530773
"ENSG00000198576",185,12,0.523288024949932
"ENSG00000198580",75,17,-2.06649014392537
"ENSG00000198601",190,20,-0.567464570675051
"ENSG00000198610",247,17,0.834320831352455
"ENSG00000198612",86,5,-0.117851029651766
"ENSG00000198624",241,22,-0.00128012373014386
"ENSG00000198642",264,14,1.56183269948218
"ENSG00000198643",181,14,0.162071895390292
"ENSG00000198650",242,14,1.19073193262244
"ENSG00000198657",165,14,-0.107709273401951
"ENSG00000198663",210,20,-0.230224859373247
"ENSG00000198668",22,2,-0.756439422806502
"ENSG00000198673",48,7,-1.05245798816439
"ENSG00000198674",37,16,-2.56091045540647
"ENSG00000198682",374,24,1.94810041559751
"ENSG00000198704",98,16,-1.53142719834014
"ENSG00000198715",252,24,-0.10956640385428
"ENSG00000198721",246,28,-0.798336976745607
"ENSG00000198723",307,35,-0.798036723521989
"ENSG00000198732",248,21,0.263631327578943
"ENSG00000198754",81,9,-0.789719657715764
"ENSG00000198755",86,5,-0.117851029651766
"ENSG00000198758",371,36,0.13441378158543
"ENSG00000198774",240,30,-1.1934061139814
"ENSG00000198783",222,18,0.265871062386817
"ENSG00000198791",92,5,-0.0166767225955341
"ENSG00000198792",197,18,-0.155662523661926
"ENSG00000198794",102,9,-0.43559420633222
"ENSG00000198805",113,9,-0.250110520143468
"ENSG00000198812",174,16,-0.249715351831618
"ENSG00000198818",87,8,-0.541647450432035
"ENSG00000198829",214,14,0.718521056039709
"ENSG00000198830",38,0,-0.192818762956845
"ENSG00000198841",264,20,0.680312790239697
"ENSG00000198843",69,3,-0.110738051748539
"ENSG00000198848",388,49,-1.48945350225779
"ENSG00000198858",223,12,1.16412464044696
"ENSG00000198860",24,1,-0.575810985221422
"ENSG00000198863",290,28,-0.0563525543963179
"ENSG00000198877",217,19,0.0346848749838603
"ENSG00000198890",258,14,1.46061514220879
"ENSG00000198898",84,7,-0.445348471398164
"ENSG00000198901",374,21,2.38915049325041
"ENSG00000198917",223,19,0.135852956499629
"ENSG00000198931",111,14,-1.01829506447814
"ENSG00000198948",223,14,0.8702934232359
"ENSG00000198951",268,20,0.747765694141139
"ENSG00000198959",555,51,1.03440815617735
"ENSG00000198963",158,13,-0.0788598351598028
"ENSG00000198964",185,12,0.523288024949932
"ENSG00000198965",240,24,-0.311909767800227
"ENSG00000198967",259,20,0.59599851905085
"ENSG00000203286",11,7,-1.67660667351859
"ENSG00000203546",31,3,-0.751554601517001
"ENSG00000203618",29,6,-1.22601224085632
"ENSG00000203661",34,6,-1.14167590600453
"ENSG00000203663",226,26,-0.841796111229672
"ENSG00000203666",59,10,-1.30767566979707
"ENSG00000203667",56,4,-0.476847475018389
"ENSG00000203697",177,50,-5.20615221929383
"ENSG00000203705",137,15,-0.726730438790073
"ENSG00000203722",189,33,-2.49520200330293
"ENSG00000203727",98,16,-1.53142719834014
"ENSG00000203733",28,16,-2.71288903407171
"ENSG00000203737",157,9,0.491814650197712
"ENSG00000203740",84,25,-3.09137141436099
"ENSG00000203747",181,21,-0.866133589609948
"ENSG00000203757",220,29,-1.3838206539081
"ENSG00000203760",38,6,-1.0742093675147
"ENSG00000203780",223,24,-0.598573128299249
"ENSG00000203797",312,34,-0.566776060602821
"ENSG00000203805",145,9,0.289467259931509
"ENSG00000203812",0,0,-0.833675467907267
"ENSG00000203813",109,3,0.563786678459757
"ENSG00000203818",87,9,-0.688537442284786
"ENSG00000203852",0,0,-0.833675467907267
"ENSG00000203857",252,21,0.331078406569963
"ENSG00000203859",181,20,-0.719230519549251
"ENSG00000203883",125,10,-0.194650303718492
"ENSG00000203943",47,7,-1.06932407999758
"ENSG00000203970",53,4,-0.52743793636013
"ENSG00000203972",62,19,-2.58005100968197
"ENSG00000203985",144,12,-0.168040533509334
"ENSG00000204001",122,10,-0.245235625782625
"ENSG00000204007",271,35,-1.40531472725452
"ENSG00000204010",285,22,0.740656730865158
"ENSG00000204020",203,21,-0.495143831322147
"ENSG00000204021",248,24,-0.177013801046969
"ENSG00000204022",217,22,-0.405961850895325
"ENSG00000204052",145,7,0.583254448345837
"ENSG00000204070",82,4,-0.0384128542644366
"ENSG00000204138",377,33,0.676309104981613
"ENSG00000204147",16,1,-0.710729397035688
"ENSG00000204152",0,0,-0.833675467907267
"ENSG00000204174",433,62,-2.64323897809781
"ENSG00000204179",0,0,-0.833675467907267
"ENSG00000204193",63,6,-0.652585949748362
"ENSG00000204219",179,11,0.569005002435061
"ENSG00000204220",36,2,-0.520335978931997
"ENSG00000204228",142,11,-0.0548836042925281
"ENSG00000204246",239,27,-0.769472624755195
"ENSG00000204252",177,20,-0.786684252530566
"ENSG00000204256",540,43,1.95705171587511
"ENSG00000204257",142,13,-0.348644392620777
"ENSG00000204264",163,13,0.00544693483067484
"ENSG00000204287",108,12,-0.775084477504698
"ENSG00000204290",299,58,-4.32061623934857
"ENSG00000204293",124,12,-0.50527771143913
"ENSG00000204300",139,14,-0.546114629386919
"ENSG00000204305",285,23,0.593765630672851
"ENSG00000204308",103,6,0.0219210573673385
"ENSG00000204310",57,4,-0.459984107436013
"ENSG00000204315",147,12,-0.117456070147344
"ENSG00000204316",302,26,0.439770735634319
"ENSG00000204345",42,8,-1.3005772455712
"ENSG00000204348",227,18,0.350179188641937
"ENSG00000204385",409,30,1.65687183599342
"ENSG00000204386",230,12,1.28219258245457
"ENSG00000204392",22,0,-0.46264246630065
"ENSG00000204403",38,20,-3.13258406317461
"ENSG00000204414",239,35,-1.94530175915622
"ENSG00000204421",33,3,-0.717825092793203
"ENSG00000204435",53,6,-0.821227516099826
"ENSG00000204444",47,5,-0.775516617717529
"ENSG00000204472",83,7,-0.462211224650217
"ENSG00000204475",133,16,-0.941085439668568
"ENSG00000204478",2,1,-0.946850658583321
"ENSG00000204479",25,9,-1.73431467256666
"ENSG00000204481",6,2,-1.02629449421672
"ENSG00000204488",0,0,-0.833675467907267
"ENSG00000204491",0,0,-0.833675467907267
"ENSG00000204495",20,10,-1.9656623674132
"ENSG00000204502",0,0,-0.833675467907267
"ENSG00000204508",12,9,-1.9536776670215
"ENSG00000204510",9,5,-1.41645692709408
"ENSG00000204516",246,33,-1.53311574309356
"ENSG00000204518",313,26,0.625265033920258
"ENSG00000204548",42,2,-0.419152942300391
"ENSG00000204577",329,61,-4.2556705562557
"ENSG00000204590",271,20,0.79835632619842
"ENSG00000204592",161,15,-0.322034878840737
"ENSG00000204595",118,9,-0.165801143696859
"ENSG00000204599",152,12,-0.0331488912753832
"ENSG00000204610",250,31,-1.17168049593007
"ENSG00000204614",167,18,-0.661521387619183
"ENSG00000204616",222,32,-1.79106840328388
"ENSG00000204618",174,23,-1.2780420258203
"ENSG00000204628",62,6,-0.669449712712685
"ENSG00000204632",257,31,-1.05360698118766
"ENSG00000204642",264,25,-0.0541083386608645
"ENSG00000204653",159,15,-0.355758247838819
"ENSG00000204655",150,16,-0.654404431133196
"ENSG00000204657",173,27,-1.88282771195566
"ENSG00000204688",195,39,-3.27722794660364
"ENSG00000204694",167,15,-0.220865651986865
"ENSG00000204695",166,15,-0.237727110156618
"ENSG00000204700",191,25,-1.28518058267521
"ENSG00000204701",170,25,-1.63944467279956
"ENSG00000204702",218,21,-0.242214428637092
"ENSG00000204703",172,10,0.597860650049071
"ENSG00000204704",154,11,0.147454596822007
"ENSG00000204790",25,8,-1.58735784488314
"ENSG00000204822",88,8,-0.524784566019133
"ENSG00000204839",512,55,-0.279083020126452
"ENSG00000204880",30,3,-0.76841949290239
"ENSG00000204882",282,36,-1.3667235103274
"ENSG00000204887",110,14,-1.03516018995691
"ENSG00000204889",314,46,-2.29740890006684
"ENSG00000204897",289,27,0.0736729333927479
"ENSG00000204899",38,2,-0.486608067211921
"ENSG00000204909",23,4,-1.03338372153187
"ENSG00000204913",43,19,-2.90093479102481
"ENSG00000204922",37,3,-0.650367113688498
"ENSG00000204923",68,5,-0.421378851445682
"ENSG00000204977",220,9,1.55436367434179
"ENSG00000204979",112,8,-0.12008986732382
"ENSG00000204983",188,15,0.133221902478192
"ENSG00000204991",546,49,1.1764573686038
"ENSG00000205020",1,1,-0.963717265603405
"ENSG00000205021",0,0,-0.833675467907267
"ENSG00000205029",257,19,0.709163163177519
"ENSG00000205030",239,32,-1.50422240306176
"ENSG00000205060",173,19,-0.707238481096117
"ENSG00000205076",3,1,-0.929984167535336
"ENSG00000205084",186,22,-0.928722228427588
"ENSG00000205126",368,25,1.69988345009297
"ENSG00000205129",79,26,-3.32310931023375
"ENSG00000205138",35,2,-0.537200029336868
"ENSG00000205186",33,6,-1.15854288503988
"ENSG00000205209",69,8,-0.845192711668503
"ENSG00000205220",158,11,0.214901065377056
"ENSG00000205246",14,8,-1.77295107477895
"ENSG00000205269",41,4,-0.729806152002583
"ENSG00000205301",42,21,-3.21220417592472
"ENSG00000205302",216,14,0.752247579908502
"ENSG00000205309",150,5,0.961404214413468
"ENSG00000205318",51,16,-2.3245493455897
"ENSG00000205323",73,4,-0.190176481959856
"ENSG00000205327",251,18,0.754877664218441
"ENSG00000205328",195,16,0.104372172015332
"ENSG00000205329",255,25,-0.205866206504048
"ENSG00000205330",207,20,-0.28080969374876
"ENSG00000205409",239,34,-1.79825191651571
"ENSG00000205423",27,1,-0.525217801097147
"ENSG00000205426",288,39,-1.70654530857132
"ENSG00000205439",62,6,-0.669449712712685
"ENSG00000205445",216,31,-1.74529344030639
"ENSG00000205495",249,31,-1.18854869845834
"ENSG00000205496",83,26,-3.25550381356723
"ENSG00000205497",143,21,-1.5070675555418
"ENSG00000205502",132,19,-1.39872345823641
"ENSG00000205531",203,14,0.533031022021337
"ENSG00000205544",52,4,-0.544301549889623
"ENSG00000205560",552,34,3.48362621827225
"ENSG00000205629",159,7,0.81934776045031
"ENSG00000205639",344,24,1.44193195215262
"ENSG00000205643",64,5,-0.488831324708566
"ENSG00000205659",34,3,-0.700960471322925
"ENSG00000205669",75,7,-0.597115461466167
"ENSG00000205678",227,12,1.23159113496929
"ENSG00000205707",50,2,-0.28424502397977
"ENSG00000205718",0,0,-0.833675467907267
"ENSG00000205758",137,9,0.154572055156039
"ENSG00000205784",281,25,0.232545164320363
"ENSG00000205809",80,13,-1.39423932930946
"ENSG00000205810",127,13,-0.601577179226712
"ENSG00000205838",213,25,-0.914120909227476
"ENSG00000205846",90,7,-0.344173024702036
"ENSG00000205858",50,18,-2.63558311079093
"ENSG00000205882",65,5,-0.471968121772854
"ENSG00000205884",62,5,-0.522557912210454
"ENSG00000205981",59,4,-0.426257539177672
"ENSG00000206013",160,17,-0.632668409964536
"ENSG00000206069",63,5,-0.50569458749939
"ENSG00000206072",285,42,-2.19846658853788
"ENSG00000206073",303,19,1.48499313109155
"ENSG00000206075",203,22,-0.642037582131327
"ENSG00000206077",280,42,-2.2828929518249
"ENSG00000206102",26,3,-0.835880020141641
"ENSG00000206107",131,7,0.347175133880317
"ENSG00000206127",4,3,-1.20694574371573
"ENSG00000206150",98,9,-0.503044274914061
"ENSG00000206177",105,12,-0.825675695854408
"ENSG00000206418",106,6,0.0725076136279106
"ENSG00000206422",201,15,0.352421347876204
"ENSG00000206474",215,34,-2.20333790676947
"ENSG00000206503",491,103,-7.74636988876432
"ENSG00000206527",63,6,-0.652585949748362
"ENSG00000206531",204,16,0.25612457824153
"ENSG00000206536",263,26,-0.21785715646974
"ENSG00000206549",296,30,-0.248963007707587
"ENSG00000206562",142,6,0.679568463936597
"ENSG00000211445",87,4,0.0459000112672234
"ENSG00000211450",41,1,-0.289123027851263
"ENSG00000211452",141,13,-0.365506202533687
"ENSG00000211454",0,0,-0.833675467907267
"ENSG00000211460",67,1,0.14932457881971
"ENSG00000211584",39,11,-1.79203060905962
"ENSG00000212124",179,16,-0.165408291299686
"ENSG00000212126",188,14,0.280102255451867
"ENSG00000212127",210,20,-0.230224859373247
"ENSG00000212128",161,11,0.265486185817639
"ENSG00000212659",50,10,-1.45949266120413
"ENSG00000212670",12,8,-1.80669804197314
"ENSG00000212721",143,22,-1.65403556528377
"ENSG00000212722",17,1,-0.693864312605192
"ENSG00000212807",10,3,-1.10573983063853
"ENSG00000212935",256,46,-3.2774633684361
"ENSG00000213015",53,5,-0.674330961786317
"ENSG00000213022",178,11,0.5521423649462
"ENSG00000213047",211,11,1.10865745473246
"ENSG00000213064",76,5,-0.286476249325644
"ENSG00000213085",400,36,0.623505880874079
"ENSG00000213088",219,13,0.949743839805701
"ENSG00000213121",0,0,-0.833675467907267
"ENSG00000213123",61,6,-0.68631355765109
"ENSG00000213139",70,7,-0.681432918545504
"ENSG00000213145",17,1,-0.693864312605192
"ENSG00000213160",284,14,1.8992768163073
"ENSG00000213186",223,26,-0.892390536702832
"ENSG00000213199",492,37,2.02876999074579
"ENSG00000213203",192,17,-0.0930900585831833
"ENSG00000213215",208,20,-0.263948050664539
"ENSG00000213218",73,8,-0.777735735392409
